ID,Title,Category,Location,Country,Model,Brand,Capacity,Condition,DeliveryTime,DispatchTimeMax,Price,Currency,URL,State,Capacity_Type
253698781000,Fisher & Paykel E522 BRE4- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,E522BRE4,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E522-BRE4-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/253698781000,WA,Nan
253698783150,Fisher & Paykel E331 T- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,E331 T,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E331-T-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/253698783150,WA,Nan
263767794704,Fisher & Paykel E331 TR- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,E331 TR,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E331-TR-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/263767794704,WA,Nan
263767795827,Fisher & Paykel E249 T- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,E249 T,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E249-T-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/263767795827,WA,Nan
253698791556,Fisher & Paykel E372 B- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,None,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E372-B-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/253698791556,WA,Nan
263769982248,Fisher & Paykel E522 BRXFDU- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,E522BRXFDU,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E522-BRXFDU-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/263769982248,WA,Nan
253702107443,Fisher & Paykel E406 B- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,None,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E406-B-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/253702107443,WA,Nan
253702108565,Fisher & Paykel E411 TRW- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,E411 TRW,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E411-TRW-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/253702108565,WA,Nan
253702109672,Fisher & Paykel E413 T- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,E413T,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E413-T-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/253702109672,WA,Nan
263771027874,Fisher & Paykel E422 B- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,E422 B,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E422-B-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/263771027874,WA,Nan
263771029510,Fisher & Paykel E440 T- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,E440T,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E440-T-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/263771029510,WA,Nan
263771046605,Fisher & Paykel E521 T- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,None,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E521-T-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/263771046605,WA,Nan
263771047961,Fisher & Paykel E521 TR- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,E521 TR,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E521-TR-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/263771047961,WA,Nan
253702130513,Fisher & Paykel E521 TRX- Fridge and Freezer Combo Door Seals  (Push In),Refrigerators,Hamilton Hill^WA^Australia,AU,E521 TRX,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,None,80.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E521-TRX-Fridge-and-Freezer-Combo-Door-Seals-Push-In-/253702130513,WA,Nan
113214927215,MITSUBISHI REFRIGERATION CONTROL BOARD P/N: KIEVT3339 MODEL: MR-385E-ST-A,Refrigerators,Liverpool^NSW^Australia,AU,MR-385E-ST-A,MITSUBISHI,None,Brand New,None,None,80.0,AUD,http://www.ebay.com.au/itm/MITSUBISHI-REFRIGERATION-CONTROL-BOARD-P-N-KIEVT3339-MODEL-MR-385E-ST-A-/113214927215,NSW,Nan
233141971746,TrailBlazer Spares: Camping Refrigerator Thermostat,Refrigerators,Darwin^NT^Australia,AU,All single thermostat models,TRAILBLAZER,None,Brand New,Wed. 8 May. and Mon. 20 May. ,1 ,80.0,AUD,http://www.ebay.com.au/itm/TrailBlazer-Spares-Camping-Refrigerator-Thermostat-/233141971746,NT,Nan
273820877196,chester freezer,Refrigerators,Darra^QLD^Australia,AU,None,NONE,None,Used,None,None,80.0,AUD,http://www.ebay.com.au/itm/chester-freezer-/273820877196,QLD,Nan
273733655940,WSE6100SA/WA/P Fridge and Freezer Door Seals for Westinghouse  Made In Australia,Refrigerators,Bankstown^NSW^Australia,AU,Westinghouse WSE6100SA/WA/PA,WESTINGHOUSE,None,New: Never Used,None,None,80.0,AUD,http://www.ebay.com.au/itm/WSE6100SA-WA-P-Fridge-and-Freezer-Door-Seals-Westinghouse-Made-Australia-/273733655940,NSW,Nan
323790275386,"SAMSUNG BAR FRIDGE ""UNCLAIMED STORAGE""",Refrigerators,Dandenong North^VIC^Australia,AU,SRG119,SAMSUNG,None,Used,None,None,79.99,AUD,http://www.ebay.com.au/itm/SAMSUNG-BAR-FRIDGE-UNCLAIMED-STORAGE-/323790275386,VIC,Nan
282234422788,4x Aqua Blue H20  Samsung DA29-00003G^B^A^F FRIDGE Filter,Refrigerators,Alexandria^NSW^Australia,AU,SRS691GDIS,SAMSUNG,None,Brand New,None,None,79.95,AUD,http://www.ebay.com.au/itm/4x-Aqua-Blue-H20-Samsung-DA29-00003G-B-A-F-FRIDGE-Filter-/282234422788,NSW,Nan
292610666621,SKOPE FRIDGE EVAPORATOR FAN MOTOR ELM9020 TMEF650 95*65*80,Refrigerators,Auburn^NSW^Australia,AU,None,FASCO,None,Brand New,Tue. 7 May. and Fri. 17 May. ,1 ,79.95,AUD,http://www.ebay.com.au/itm/SKOPE-FRIDGE-EVAPORATOR-FAN-MOTOR-ELM9020-TMEF650-95-65-80-/292610666621,NSW,Nan
292610673091,LG FRIDGE DEFROST HEATER PART # 5300JB1091B/A  240VOLT 230W GR-642AP GR-S642AQ,Refrigerators,Auburn^NSW^Australia,AU,None,LG,None,Brand New,Thu. 9 May. and Mon. 20 May. ,1 ,79.95,AUD,http://www.ebay.com.au/itm/LG-FRIDGE-DEFROST-HEATER-PART-5300JB1091B-A-240VOLT-230W-GR-642AP-GR-S642AQ-/292610673091,NSW,Nan
292610709735,SAMSUNG REFRIGERATOR WATER INLET VALVE DA97-02682A SRS585HDP SRS583HDP,Refrigerators,Auburn^NSW^Australia,AU,None,SAMSUNG,None,Brand New,Tue. 7 May. and Fri. 17 May. ,1 ,79.95,AUD,http://www.ebay.com.au/itm/SAMSUNG-REFRIGERATOR-WATER-INLET-VALVE-DA97-02682A-SRS585HDP-SRS583HDP-/292610709735,NSW,Nan
231998466604,Engel Panel Base Posi-Fit Connection 4 Metre Lead APAN,Refrigerators,Toowoomba^QLD^Australia,AU,None,ENGEL,None,Brand New,None,None,79.95,AUD,http://www.ebay.com.au/itm/Engel-Panel-Base-Posi-Fit-Connection-4-Metre-Lead-APAN-/231998466604,QLD,Nan
271548405024,3 x SAMSUNG ORIGINAL FRIDGE WATER FILTER DA29-10105J (GENUINE SAMSUNG MODEL),Refrigerators,Alexandria^NSW^Australia,AU,WSE6970SF,WESTINGHOUSE,None,Brand New,None,None,79.95,AUD,http://www.ebay.com.au/itm/3-x-SAMSUNG-ORIGINAL-FRIDGE-WATER-FILTER-DA29-10105J-GENUINE-SAMSUNG-MODEL-/271548405024,NSW,Nan
254125237789,Westinghouse Side By Side Fridge CENTRE Door Bin Shelf WSE6070SA WSE6070SA*4,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6070SA WSE6070SA*4,WESTINGHOUSE,None,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-WSE6070SA-WSE6070SA-4-/254125237789,NSW,Nan
254125239312,Westinghouse Side By Side Fridge CENTRE Door Bin Shelf WSE6070WA WSE6070WA*4,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6070WA WSE6070WA*4,WESTINGHOUSE,None,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-WSE6070WA-WSE6070WA-4-/254125239312,NSW,Nan
254125240615,Westinghouse Fridge CENTRE Door Bin Shelf WSE6070PB WSE6070PB*06 WSE6070PB*07,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6070PB WSE6070PB*06 WSE6070PB*07,WESTINGHOUSE,None,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-Fridge-CENTRE-Door-Bin-Shelf-WSE6070PB-WSE6070PB-06-WSE6070PB-07-/254125240615,NSW,Nan
264197898767,Westinghouse Fridge CENTRE Door Bin Shelf WSE6070SB WSE6070SB*06 WSE6070SB*07,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6070SB WSE6070SB*06 WSE6070SB*07,WESTINGHOUSE,None,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-Fridge-CENTRE-Door-Bin-Shelf-WSE6070SB-WSE6070SB-06-WSE6070SB-07-/264197898767,NSW,Nan
264197900064,Westinghouse Fridge CENTRE Door Bin Shelf WSE6070WB WSE6070WB*06 WSE6070WB*07,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6070WB WSE6070WB*06 WSE6070WB*07,WESTINGHOUSE,None,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-Fridge-CENTRE-Door-Bin-Shelf-WSE6070WB-WSE6070WB-06-WSE6070WB-07-/264197900064,NSW,Nan
254125260484,Westinghouse 600L Side by Side Fridge CENTRE Door Bin Shelf WSE6070SF 925042654,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6070SF 925042654,WESTINGHOUSE,600,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-600L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-WSE6070SF-925042654-/254125260484,NSW,>600
254125260975,Westinghouse 600L Side by Side Fridge CENTRE Door Bin Shelf WSE6070WF 925042655,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6070WF 925042655,WESTINGHOUSE,600,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-600L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-WSE6070WF-925042655-/254125260975,NSW,>600
264197906405,Westinghouse Fridge CENTRE Door Bin Shelf WSE6100SA WSE6100SA*03 WSE6100SA*06,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6100SA WSE6100SA*03 WSE6100SA*06,WESTINGHOUSE,None,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-Fridge-CENTRE-Door-Bin-Shelf-WSE6100SA-WSE6100SA-03-WSE6100SA-06-/264197906405,NSW,Nan
264198960200,Westinghouse Side by Side Fridge CENTRE Door Bin Shelf WSE6100PA WSE6100PA*03,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6100PA WSE6100PA*03,WESTINGHOUSE,None,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-WSE6100PA-WSE6100PA-03-/264198960200,NSW,Nan
254126350686,Westinghouse Side by Side Fridge CENTRE Door Bin Shelf WSE6100PA*06 WSE6100PA*07,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6100PA*06 WSE6100PA*07,WESTINGHOUSE,None,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-WSE6100PA-06-WSE6100PA-07-/254126350686,NSW,Nan
264198961659,Westinghouse Side by Side Fridge CENTRE Door Bin Shelf WSE6100WA WSE6100WA*03,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6100WA WSE6100WA*03,WESTINGHOUSE,None,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-WSE6100WA-WSE6100WA-03-/264198961659,NSW,Nan
264198962412,Westinghouse Side by Side Fridge CENTRE Door Bin Shelf WSE6100WA*06 WSE6100WA*07,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6100WA*06 WSE6100WA*07,WESTINGHOUSE,None,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-WSE6100WA-06-WSE6100WA-07-/264198962412,NSW,Nan
254127400759,Westinghouse 610L Side by Side Fridge CENTRE Door Bin Shelf WSE6100PF 925042656,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6100PF 925042656,WESTINGHOUSE,610,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-610L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-WSE6100PF-925042656-/254127400759,NSW,>600
264200198738,Westinghouse 610L Side by Side Fridge CENTRE Door Bin Shelf WSE6100SF 925042657,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6100SF 925042657,WESTINGHOUSE,610,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-610L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-WSE6100SF-925042657-/264200198738,NSW,>600
264200199227,Westinghouse 610L Side by Side Fridge CENTRE Door Bin Shelf WSE6100WF 925042658,Refrigerators,Mount Druitt^NSW^Australia,AU,WSE6100WF 925042658,WESTINGHOUSE,610,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Westinghouse-610L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-WSE6100WF-925042658-/264200199227,NSW,>600
254127423482,Electrolux 606L Side by Side Fridge CENTRE Door Bin Shelf ERE6070SX-XE 920404153,Refrigerators,Mount Druitt^NSW^Australia,AU,ERE6070SX-XE 920404153,ELECTROLUX,606,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Electrolux-606L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6070SX-XE-920404153-/254127423482,NSW,>600
254127426295,Electrolux 610L Side by Side Fridge CENTRE Door Bin Shelf ERE6100SV-XE 920404150,Refrigerators,Mount Druitt^NSW^Australia,AU,ERE6100SV-XE 920404150,ELECTROLUX,610,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Electrolux-610L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6100SV-XE-920404150-/254127426295,NSW,>600
264200222198,Electrolux 610L Side by Side Fridge CENTRE Door Bin Shelf ERE6100SV-XT 925042157,Refrigerators,Mount Druitt^NSW^Australia,AU,ERE6100SV-XT 925042157,ELECTROLUX,610,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Electrolux-610L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6100SV-XT-925042157-/264200222198,NSW,>600
264200222970,Electrolux 610L Side by Side Fridge CENTRE Door Bin Shelf ERE6100SX-XE 920404149,Refrigerators,Mount Druitt^NSW^Australia,AU,ERE6100SX-XE 920404149,ELECTROLUX,610,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Electrolux-610L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6100SX-XE-920404149-/264200222970,NSW,>600
264200223694,Electrolux 610L Side by Side Fridge CENTRE Door Bin Shelf ERE6100SX-XPH 92504242,Refrigerators,Mount Druitt^NSW^Australia,AU,ERE6100SX-XPH 925042427,ELECTROLUX,610,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Electrolux-610L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6100SX-XPH-92504242-/264200223694,NSW,>600
264200224396,Electrolux 610L Side by Side Fridge CENTRE Door Bin Shelf ERE6100SX-XSA 92504263,Refrigerators,Mount Druitt^NSW^Australia,AU,ERE6100SX-XSA 925042633,ELECTROLUX,610,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Electrolux-610L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6100SX-XSA-92504263-/264200224396,NSW,>600
264200224890,Electrolux 610L Side by Side Fridge CENTRE Door Bin Shelf ERE6100SX-XT 925042156,Refrigerators,Mount Druitt^NSW^Australia,AU,ERE6100SX-XT 925042156,ELECTROLUX,610,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Electrolux-610L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6100SX-XT-925042156-/264200224890,NSW,>600
254127431890,Hisense 606L Side by Side Fridge CENTRE Door Bin Shelf HSE6070SB-XE 925042566,Refrigerators,Mount Druitt^NSW^Australia,AU,HSE6070SB-XE 925042566,HISENSE,606,Brand New,Thu. 9 May. and Tue. 21 May. ,1 ,79.9,AUD,http://www.ebay.com.au/itm/Hisense-606L-Side-Side-Fridge-CENTRE-Door-Bin-Shelf-HSE6070SB-XE-925042566-/254127431890,NSW,>600
254143330648,Kelvinator C225 Fridge and Freezer door Seals Made in Australia Free Post,Refrigerators,Edgeworth^NSW^Australia,AU,C225,KELVINATOR,None,Brand New,None,None,79.0,AUD,http://www.ebay.com.au/itm/Kelvinator-C225-Fridge-and-Freezer-door-Seals-Made-Australia-Free-Post-/254143330648,NSW,Nan
262290019364,"7 10 15 20 25 gram 1/4"" TUBE to CAPILLARY LINE COPPER SPUN FILTER DRIER DRYER",Refrigerators,Bankstown^NSW^Australia,AU,None,SEI COMPONENTS,7g,Brand New,Wed. 8 May. and Mon. 20 May. ,None,79.0,AUD,http://www.ebay.com.au/itm/7-10-15-20-25-gram-1-4-TUBE-CAPILLARY-LINE-COPPER-SPUN-FILTER-DRIER-DRYER-/262290019364?var=561042739222,NSW,Nan
223491558065,household furniture new motor 12 mths old good working condition local pickuplp,Refrigerators,Frankston^VIC^Australia,AU,None,HOOVER,None,Used,None,None,79.0,AUD,http://www.ebay.com.au/itm/household-furniture-new-motor-12-mths-old-good-working-condition-local-pickuplp-/223491558065,VIC,Nan
252809684361,Genuine Kleenmaid Fridge Thermostat RRS285,Refrigerators,Mount Druitt^NSW^Australia,AU,RRS285,KLEENMAID,None,Brand New,Thu. 9 May. and Mon. 20 May. ,1 ,79.0,AUD,http://www.ebay.com.au/itm/Genuine-Kleenmaid-Fridge-Thermostat-RRS285-/252809684361,NSW,Nan
273823585740,Electrolux Fridge FREEZER Door Bin Shelf ERE6100SX ERE6100SX-XE 920404149,Refrigerators,Punchbowl^NSW^Australia,AU,ERE6100SX ERE6100SX-XE 920404149,ELECTROLUX,None,Used,None,None,79.0,AUD,http://www.ebay.com.au/itm/Electrolux-Fridge-FREEZER-Door-Bin-Shelf-ERE6100SX-ERE6100SX-XE-920404149-/273823585740,NSW,Nan
282225191979,DA47-00247C Samsung Refrigerator Defrost Heater SRS582HDW  SRS600HNP  SRS583HDP,Refrigerators,Beverly Hills^NSW^Australia,AU,,NAN,None,Brand New,None,None,79.0,AUD,http://www.ebay.com.au/itm/DA47-00247C-Samsung-Refrigerator-Defrost-Heater-SRS582HDW-SRS600HNP-SRS583HDP-/282225191979,NSW,Nan
254156264612,Fisher & Paykel E372B. Made in Australia Fridge and Freezer Seals Free Post,Refrigerators,Edgeworth^NSW^Australia,AU,E372B,FISHER & PAYKEL,None,Brand New,None,None,79.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E372B-Made-Australia-Fridge-and-Freezer-Seals-Free-Post-/254156264612,NSW,Nan
254156278291,Fisher & Paykel E413T Fridge and Freezer Seals Made in Australia Free Post,Refrigerators,Edgeworth^NSW^Australia,AU,E413T,FISHER & PAYKEL,None,Brand New,None,None,79.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E413T-Fridge-and-Freezer-Seals-Made-Australia-Free-Post-/254156278291,NSW,Nan
254156282980,Fisher & Paykel E522BLXFDJ5 Fridge & Freezer Door Seals Made in Australia,Refrigerators,Edgeworth^NSW^Australia,AU,E522BRXFD,FISHER & PAYKEL,519,Brand New,None,None,79.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E522BLXFDJ5-Fridge-Freezer-Door-Seals-Made-Australia-/254156282980,NSW,500-550
254156288732,Fisher & Paykel N405T Fridge & Freezer Door Seals Made in Australia Free Post,Refrigerators,Edgeworth^NSW^Australia,AU,N405T,FISHER & PAYKEL,None,Brand New,None,None,79.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-N405T-Fridge-Freezer-Door-Seals-Made-Australia-Free-Post-/254156288732,NSW,Nan
281133674090,WAECO STANDARD CRX110 FRAME,Refrigerators,Ormeau^QLD^Australia,AU,None,WAECO,None,Brand New,None,None,79.0,AUD,http://www.ebay.com.au/itm/WAECO-STANDARD-CRX110-FRAME-/281133674090,QLD,Nan
254162638477,Fisher & Paykel E440T Fridge and Freezer Seals Made in Australia FREE POST,Refrigerators,Edgeworth^NSW^Australia,AU,E440T,FISHER & PAYKEL,None,Brand New,None,None,79.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E440T-Fridge-and-Freezer-Seals-Made-Australia-FREE-POST-/254162638477,NSW,Nan
323504728612,WR62X10055 GE ICE FLAP SOLENOID ASSY,Refrigerators,Loganholme^QLD^Australia,AU,None,UNBRANDED,None,New: Never Used,None,None,79.0,AUD,http://www.ebay.com.au/itm/WR62X10055-GE-ICE-FLAP-SOLENOID-ASSY-/323504728612,QLD,Nan
323504732074,J541-00001D DEFROST THERMOSTAT,Refrigerators,Loganholme^QLD^Australia,AU,None,UNBRANDED,None,New: Never Used,Thu. 9 May. and Mon. 20 May. ,1 ,79.0,AUD,http://www.ebay.com.au/itm/J541-00001D-DEFROST-THERMOSTAT-/323504732074,QLD,Nan
263768515619,FISHER & PAYKEL  DEFROST ELEMENT E331T  E372B  E381B E381T E411T E415H 821727P,Refrigerators,Auburn^NSW^Australia,AU,E331T,FISHER & PAYKEL,None,Brand New,Tue. 7 May. and Fri. 17 May. ,1 ,79.0,AUD,http://www.ebay.com.au/itm/FISHER-PAYKEL-DEFROST-ELEMENT-E331T-E372B-E381B-E381T-E411T-E415H-821727P-/263768515619,NSW,Nan
254139097565,Fisher & Paykel E521T Fridge and Freezer Seals Made in Australia Free Post,Refrigerators,Edgeworth^NSW^Australia,AU,None,FISHER & PAYKEL,None,Brand New,None,None,79.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E521T-Fridge-and-Freezer-Seals-Made-Australia-Free-Post-/254139097565,NSW,Nan
254139159533,Fisher & Paykel E331T Fridge and Freezer Seals Made in Australia Free Post,Refrigerators,Edgeworth^NSW^Australia,AU,E331T,FISHER & PAYKEL,None,Brand New,None,None,79.0,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-E331T-Fridge-and-Freezer-Seals-Made-Australia-Free-Post-/254139159533,NSW,Nan
254143128047,Kelvinator N500 Fridge and Freezer Seal Made in Australia Free Post,Refrigerators,Edgeworth^NSW^Australia,AU,None,KELVINATOR,None,Brand New,None,None,79.0,AUD,http://www.ebay.com.au/itm/Kelvinator-N500-Fridge-and-Freezer-Seal-Made-Australia-Free-Post-/254143128047,NSW,Nan
254143219308,Kelvinator N410 Fridge and Freezer Seal Made in Australia Free Post,Refrigerators,Edgeworth^NSW^Australia,AU,N410,KELVINATOR,None,Brand New,None,None,79.0,AUD,http://www.ebay.com.au/itm/Kelvinator-N410-Fridge-and-Freezer-Seal-Made-Australia-Free-Post-/254143219308,NSW,Nan
233168999019,Part#1413141 THERMOSTAT-CONTROL *Reduced to Clear.. All Offers Considered,Refrigerators,Bondi Beach^NSW^Australia,AU,None,WESTINGHOUSE,None,Brand New,Mon. 13 May.  and Wed. 22 May. ,3 ,78.79,AUD,http://www.ebay.com.au/itm/Part-1413141-THERMOSTAT-CONTROL-Reduced-Clear-All-Offers-Considered-/233168999019,NSW,Nan
333126140045,Part#1441420 BIN CHILLER MEAT    RJ536T. All Offers Considered,Refrigerators,Bondi Beach^NSW^Australia,AU,None,ELECTROLUX,None,Brand New,Mon. 13 May.  and Wed. 22 May. ,3 ,78.3,AUD,http://www.ebay.com.au/itm/Part-1441420-BIN-CHILLER-MEAT-RJ536T-All-Offers-Considered-/333126140045,NSW,Nan
202614385087,SAMSUNG SRS579NP fridge evap motor fan cover fridge parts.,Refrigerators,Mount Dandenong^VIC^Australia,AU,None,SAMSUNG,None,Used,None,None,77.0,AUD,http://www.ebay.com.au/itm/SAMSUNG-SRS579NP-fridge-evap-motor-fan-cover-fridge-parts-/202614385087,VIC,Nan
